1,19,2
1,19,49
1,33,13
1,38,91
1,40,118
1,42,46
1,43,61
1,48,2
1,49,93
1,63,5
1,67,46
1,68,10
2,4,84
2,4,91
2,9,33
2,14,22
2,19,46
2,22,35
2,28,20
3,4,22
3,5,38
3,9,42
3,15,60
3,33,32
3,33,61
3,33,118
3,34,2
3,37,69
3,38,110
3,40,27
3,42,132
3,44,105
3,45,221
3,50,65
4,9,10
4,14,15
4,18,89
4,25,19
4,28,28
4,39,17
4,39,38
