1,2,57
1,3,12
1,4,3
1,4,11
1,21,94
1,22,68
1,24,4
1,26,40
1,27,88
1,27,90
1,28,73
1,28,114
1,29,74
1,35,20
1,39,7
1,41,12
1,46,53
1,46,84
1,49,49
1,53,84
1,55,33
1,63,86
1,66,4
1,67,11
2,3,12
2,3,18
2,7,30
2,8,85
2,19,16
2,19,23
2,19,38
2,21,11
2,26,17
2,26,45
2,28,89
2,29,64
2,30,16
3,2,62
3,4,29
3,5,101
3,8,1
3,9,128
3,10,19
3,12,86
3,20,47
3,20,52
3,21,22
3,25,22
3,26,2
3,27,12
3,31,15
3,33,33
3,34,136
3,38,67
3,43,31
3,44,132
3,45,47
3,49,107
3,50,93
3,50,203
3,53,56
4,7,86
4,8,115
4,16,143
4,24,73
4,25,9
4,30,123
4,34,76
