1,2,25
1,4,16
1,4,25
1,7,21
1,14,13
1,16,11
1,19,79
1,20,37
1,21,22
1,22,6
1,22,39
1,29,95
1,31,66
1,31,77
1,32,14
1,35,3
1,35,16
1,35,62
1,35,139
1,36,62
1,36,67
1,36,150
1,39,14
1,40,86
1,44,42
1,46,42
1,46,48
1,49,106
1,50,116
1,50,172
1,50,177
1,64,65
1,64,141
1,66,61
1,67,19
1,70,11
1,70,23
2,4,6
2,4,53
2,5,130
2,7,17
2,9,77
2,12,5
2,13,94
2,22,22
2,22,37
2,22,55
2,22,92
2,22,121
3,1,39
3,4,19
3,5,6
3,6,38
3,7,1
3,8,6
3,8,58
3,10,51
3,12,3
3,14,57
3,14,71
3,14,106
3,14,118
3,16,4
3,16,35
3,16,52
3,16,134
3,18,91
3,18,108
3,19,58
3,19,83
3,19,117
3,20,22
3,20,70
3,22,16
3,22,98
3,23,5
3,29,28
3,33,43
3,34,60
3,35,66
3,36,89
3,36,94
3,36,167
3,36,178
3,37,5
3,37,53
3,37,76
3,37,96
3,38,57
3,39,41
3,39,61
3,39,75
3,40,53
3,40,96
3,41,69
3,42,61
3,43,15
3,43,124
3,44,9
3,45,52
3,45,122
3,45,140
3,45,252
3,45,281
3,46,15
3,46,63
3,46,71
3,46,78
3,46,91
3,46,113
3,46,118
3,46,151
3,47,24
3,48,48
3,48,100
3,48,122
3,48,126
3,48,130
3,49,58
3,49,68
3,49,71
3,49,82
3,49,99
3,49,112
3,49,117
3,49,150
3,49,179
3,50,10
3,50,32
3,51,10
3,51,82
3,52,4
3,52,96
4,4,39
4,5,32
4,5,39
4,16,110
4,16,141
4,19,11
4,19,14
4,19,41
4,19,75
4,19,243
4,20,108
4,22,47
4,23,41
4,23,56
4,26,63
4,30,72
4,31,30
4,34,64
4,35,12
4,35,53
4,36,57
4,36,62
4,36,66
4,39,48
4,39,54
4,39,69
4,39,84
4,40,4
4,40,9
4,40,15
4,40,85
4,40,100
