1,2,4
1,2,11
1,2,17
1,2,52
1,2,100
1,2,105
1,3,3
1,3,32
1,5,26
1,5,33
1,5,52
1,6,1
1,11,45
1,13,32
1,13,41
1,15,5
1,15,40
1,15,57
1,19,53
1,20,25
1,20,27
1,21,6
1,21,38
1,21,67
1,21,80
1,21,101
1,22,46
1,22,52
1,24,15
1,24,38
1,26,2
1,27,45
1,27,48
1,28,3
1,28,27
1,28,41
1,28,45
1,28,130
1,28,166
1,29,3
1,29,11
1,29,40
1,29,45
1,29,57
1,29,114
1,31,44
1,31,95
1,33,41
1,33,80
1,33,92
1,34,4
1,34,12
1,34,36
1,35,6
1,36,12
1,36,60
1,36,71
1,36,86
1,36,105
1,36,112
1,36,116
1,36,130
1,37,7
1,37,33
1,38,13
1,38,40
1,38,134
1,38,167
1,39,30
1,39,47
1,40,44
1,40,66
1,40,71
1,40,82
1,41,9
1,42,41
1,42,58
1,42,67
1,42,197
1,43,8
1,43,57
1,44,20
1,44,57
1,45,47
1,45,86
1,45,111
1,45,118
1,45,124
1,46,14
1,46,31
1,46,58
1,46,75
1,46,87
1,47,3
1,47,66
1,47,121
1,48,26
1,49,30
1,49,34
1,49,53
1,49,75
1,49,102
1,49,113
1,49,117
1,50,105
1,50,119
1,52,8
1,53,71
1,53,77
1,53,122
1,54,18
1,55,136
1,56,4
1,57,3
1,57,17
1,61,2
1,62,27
1,63,38
1,63,55
1,64,62
1,64,69
1,64,84
1,65,11
1,65,67
1,66,6
1,66,34
1,66,57
1,66,78
1,67,30
1,67,49
1,67,50
1,67,55
1,67,60
1,68,71
1,68,90
1,70,44
2,2,4
2,2,17
2,2,20
2,4,77
2,4,85
2,4,100
2,4,106
2,4,127
2,5,51
2,5,62
2,6,3
2,7,27
2,8,23
2,8,62
2,8,67
2,8,74
2,8,91
2,8,116
2,9,4
2,9,14
2,10,11
2,10,33
2,10,36
2,11,54
2,12,28
2,12,33
2,12,57
2,13,20
2,13,42
2,13,72
2,13,102
2,13,113
2,13,116
2,13,122
2,14,31
2,15,11
2,15,38
2,16,27
2,18,25
2,19,21
2,19,35
2,19,45
2,19,74
2,19,86
2,21,9
2,22,6
2,22,33
2,22,50
2,22,72
2,22,81
2,22,90
2,22,107
2,22,114
2,24,1
2,24,16
2,24,20
2,25,8
2,26,50
2,26,56
2,27,23
2,27,30
2,28,3
2,28,39
2,28,45
2,28,61
2,28,68
2,29,2
2,29,10
2,29,11
2,29,49
2,29,53
2,29,60
2,29,73
3,1,33
3,2,65
3,2,69
3,3,4
3,3,5
3,3,28
3,4,4
3,4,11
3,4,45
3,5,46
3,6,36
3,6,50
3,6,59
3,6,80
3,7,35
3,8,24
3,8,52
3,9,2
3,10,61
3,11,31
3,11,48
3,12,7
3,12,116
3,13,53
3,14,2
3,14,9
3,14,22
3,14,31
3,14,36
3,14,96
3,15,7
3,15,42
3,15,48
3,15,96
3,16,23
3,16,33
3,16,48
3,16,74
3,16,84
3,16,93
3,16,108
3,16,128
3,16,137
3,18,7
3,19,30
3,19,31
3,19,33
3,19,69
3,19,86
3,19,109
3,19,120
3,19,127
3,19,152
3,20,1
3,20,9
3,20,76
3,20,79
3,20,115
3,20,124
3,21,15
3,21,38
3,21,59
3,22,2
3,22,28
3,22,44
3,23,15
3,23,23
3,24,4
3,24,12
3,24,22
3,24,29
3,25,44
3,25,57
3,26,23
3,27,17
3,29,52
3,29,60
3,29,67
3,30,60
3,31,20
3,31,43
3,31,45
3,31,68
3,31,76
3,31,80
3,31,88
3,33,15
3,33,46
3,33,80
3,33,115
3,34,93
3,34,110
3,34,123
3,35,109
3,36,15
3,36,54
3,36,85
3,36,105
3,36,119
3,36,126
3,36,142
3,36,144
3,36,158
3,36,162
3,36,169
3,36,230
3,36,241
3,36,247
3,37,32
3,37,35
3,37,61
3,37,74
3,37,108
3,38,35
3,38,125
3,38,146
3,39,14
3,39,25
3,39,94
3,39,103
3,39,129
3,39,142
3,39,152
3,40,15
3,40,21
3,40,134
3,40,143
3,41,27
3,41,39
3,41,66
3,41,76
3,42,14
3,42,28
3,42,38
3,42,42
3,42,94
3,42,96
3,42,143
3,43,102
3,43,135
3,44,20
3,44,32
3,44,36
3,44,40
3,45,4
3,45,11
3,45,17
3,45,27
3,45,41
3,45,58
3,45,65
3,45,95
3,45,97
3,45,131
3,45,237
3,45,247
3,45,256
3,45,272
3,46,24
3,46,31
3,46,35
3,46,49
3,46,57
3,46,97
3,46,105
3,46,108
3,46,145
3,47,3
3,47,10
3,47,14
3,47,43
3,47,60
3,47,89
3,47,93
3,48,8
3,48,21
3,48,41
3,48,60
3,48,69
3,48,77
3,48,86
3,48,88
3,48,98
3,48,109
3,48,113
3,48,120
3,48,139
3,48,140
3,48,170
3,48,184
3,49,43
3,49,45
3,49,87
3,49,90
3,49,135
3,49,155
3,49,175
3,50,20
3,50,61
3,50,75
3,50,85
3,50,116
3,50,123
3,50,149
3,50,173
3,50,195
3,51,4
3,51,37
3,51,77
3,51,90
3,51,107
3,52,14
3,52,17
3,52,34
3,53,11
3,53,70
3,53,75
