1,3,9
1,3,38
1,7,19
1,11,23
1,14,20
1,15,42
1,18,30
1,24,6
1,26,18
1,28,79
1,30,28
1,34,48
1,35,57
1,35,124
1,36,85
1,38,32
1,38,102
1,39,17
1,40,76
1,42,116
1,44,31
1,45,110
1,46,34
1,50,136
1,55,117
1,63,41
1,63,69
1,63,79
1,64,9
1,64,19
1,67,91
2,4,82
2,7,9
2,8,41
2,8,45
2,9,8
2,9,76
2,12,87
2,15,19
2,21,2
2,28,6
2,28,28
2,29,72
3,5,24
3,6,41
3,6,91
3,8,19
3,9,86
3,12,30
3,12,38
3,12,114
3,18,47
3,20,10
3,20,56
3,20,73
3,20,125
3,27,9
3,29,20
3,31,5
3,33,96
3,34,4
3,34,151
3,36,58
3,38,105
3,39,1
3,44,24
3,44,42
3,44,61
3,44,81
3,44,95
3,44,103
3,45,173
3,45,254
3,46,48
3,48,46
3,48,138
3,49,91
3,50,52
3,50,170
3,51,21
3,51,68
3,52,7
3,53,63
4,2,14
4,2,30
4,3,55
4,5,22
4,6,131
4,11,71
4,11,95
4,15,20
4,17,18
4,18,62
4,19,70
4,19,219
4,20,105
4,22,97
4,24,19
4,24,52
4,25,7
4,29,49
4,29,80
4,29,93
4,34,19
4,40,21
4,40,102
