1,2,64
1,4,20
1,4,34
1,19,47
1,19,51
1,20,1
1,22,13
1,22,65
1,26,49
1,27,20
1,28,57
1,33,59
1,34,2
1,34,14
1,34,90
1,36,16
1,36,137
1,38,15
1,38,57
1,38,71
1,38,166
1,39,64
1,40,15
1,40,36
1,42,139
1,44,40
1,45,88
1,47,79
1,48,6
1,53,103
1,55,120
1,55,123
1,55,150
1,57,51
1,61,20
1,61,36
1,63,42
1,64,58
1,64,61
1,65,33
1,65,35
1,66,3
1,66,71
1,67,24
1,70,42
2,2,18
2,4,169
2,5,47
2,5,85
2,8,118
2,12,20
2,12,31
2,14,29
2,20,2
2,22,109
2,26,57
2,27,1
2,27,25
2,27,40
2,29,57
2,29,58
3,4,55
3,4,69
3,4,82
3,4,95
3,5,79
3,8,13
3,8,23
3,10,98
3,13,51
3,14,7
3,14,85
3,15,61
3,18,80
3,19,2
3,19,5
3,20,131
3,21,51
3,24,24
3,24,27
3,25,11
3,25,59
3,26,21
3,29,58
3,30,3
3,31,106
3,33,114
3,34,108
3,34,119
3,35,106
3,37,63
3,38,78
3,38,90
3,38,109
3,39,139
3,41,54
3,43,77
3,43,137
3,45,46
3,45,198
3,49,154
3,50,160
3,50,202
3,51,2
