1,1,9
1,2,39
1,3,40
1,4,2
1,5,42
1,7,30
1,9,2
1,11,42
1,18,3
1,21,51
1,28,7
1,28,122
1,29,2
1,30,3
1,30,55
1,30,58
1,33,57
1,34,8
1,35,52
1,36,55
1,39,51
1,41,6
1,42,57
1,42,70
1,43,2
1,43,47
1,44,45
1,45,55
1,45,72
1,45,95
1,47,109
1,47,120
1,49,26
1,49,62
1,51,2
1,68,5
1,70,41
2,4,26
2,4,48
2,8,32
2,10,4
2,11,56
2,12,2
2,13,4
2,14,28
2,22,3
2,29,67
3,3,6
3,3,14
3,7,19
3,8,74
3,10,5
3,10,60
3,11,35
3,13,50
3,14,15
3,15,98
3,18,51
3,19,132
3,20,51
3,22,62
3,31,84
3,31,94
3,35,51
3,35,53
3,35,56
3,35,71
3,36,9
3,36,14
3,36,52
3,36,76
3,38,139
3,38,147
3,40,100
3,44,30
3,51,6
3,51,36
3,52,77
