1,2,109
1,3,39
1,5,32
1,8,5
1,14,24
1,15,7
1,19,8
1,19,41
1,19,87
1,22,78
1,26,44
1,27,15
1,31,20
1,34,11
1,34,16
1,35,154
1,36,115
1,37,9
1,37,45
1,38,197
1,42,65
1,42,131
1,44,17
1,45,74
1,45,82
1,45,85
1,48,50
1,50,93
1,50,197
1,52,14
1,54,22
1,55,140
1,56,16
1,59,5
1,61,19
1,64,86
2,2,2
2,4,130
2,5,6
2,11,35
2,11,61
2,13,59
2,13,93
2,16,4
2,19,9
2,19,18
2,22,10
2,26,47
2,27,13
2,27,44
2,28,65
3,1,11
3,4,68
3,5,50
3,5,105
3,7,18
3,9,11
3,9,124
3,10,23
3,10,64
3,12,6
3,12,32
3,13,2
3,13,4
3,13,49
3,14,109
3,16,66
3,16,72
3,16,98
3,18,107
3,19,111
3,19,154
3,19,161
3,20,4
3,20,104
3,22,46
3,24,34
3,31,25
3,31,48
3,33,77
3,36,18
3,36,64
3,36,148
3,36,157
3,38,10
3,38,31
3,38,65
3,38,138
3,39,20
3,40,122
3,42,30
3,43,48
3,44,13
3,45,33
3,45,71
3,45,176
3,45,180
3,46,39
3,47,18
3,48,58
3,51,39
3,52,47
3,53,79
