1,5,4
1,29,8
1,29,53
1,29,99
1,29,117
1,30,11
1,31,10
1,31,11
1,31,60
1,33,7
1,38,61
1,38,115
1,38,128
1,43,3
1,53,109
1,55,82
1,61,88
1,62,31
1,64,89
1,64,95
2,7,32
2,11,58
2,19,7
2,30,44
3,1,60
3,8,8
3,12,73
3,18,33
3,30,43
3,35,37
3,37,117
3,41,111
3,43,140
3,45,193
3,51,64
3,53,51
4,12,80
4,27,36
4,29,17
4,36,36
4,39,14
