1,24,2
1,26,38
1,26,39
1,27,86
1,28,1
1,29,36
1,29,94
1,30,69
1,31,71
1,31,89
1,31,91
1,31,93
1,33,26
1,33,55
1,33,75
1,40,64
1,41,5
1,43,1
1,46,132
1,47,21
1,51,4
1,52,4
1,53,69
1,53,87
1,55,20
1,57,1
2,5,46
2,19,10
2,19,32
2,19,76
2,19,77
2,28,1
2,28,2
2,29,1
2,30,31
3,1,24
3,4,1
3,11,36
3,13,62
3,15,88
3,18,49
3,19,20
3,22,104
3,23,24
3,25,9
3,25,29
3,30,25
3,34,62
3,40,139
3,40,140
4,12,2
4,12,3
4,12,35
4,12,36
4,20,79
4,21,6
4,24,77
4,29,51
4,29,52
4,39,1
4,40,42
