1,2,51
1,7,45
1,19,44
1,19,65
1,31,87
1,33,35
1,35,25
1,42,117
1,44,38
1,46,103
1,46,106
1,46,109
1,46,112
1,46,115
1,46,118
1,46,121
1,46,124
1,46,127
1,46,130
1,47,52
1,50,80
1,50,103
1,61,7
1,66,43
2,13,28
2,26,9
2,28,26
3,1,36
3,4,43
3,6,77
3,8,12
3,9,96
3,10,37
3,15,90
3,18,37
3,34,13
3,36,217
3,39,18
3,42,6
3,53,6
4,4,36
4,9,7
4,16,108
4,17,11
4,19,21
4,19,175
4,21,33
4,27,5
